STATION_ID,TIME_TAG PST (Z+8),PREDICTION,VEGA
VANCOUVER HARBOUR,2021-06-24 07:19,,2.7110
VANCOUVER HARBOUR,2021-06-24 07:20,2.4920,2.6970
VANCOUVER HARBOUR,2021-06-24 07:21,,2.68
VANCOUVER HARBOUR,2021-06-24 07:22,,2.6610
VANCOUVER HARBOUR,2021-06-24 07:23,,2.6470
VANCOUVER HARBOUR,2021-06-24 07:24,,2.6360
VANCOUVER HARBOUR,2021-06-24 07:25,2.4220,2.6210
VANCOUVER HARBOUR,2021-06-24 07:26,,2.6080
VANCOUVER HARBOUR,2021-06-24 07:27,,2.59
VANCOUVER HARBOUR,2021-06-24 07:28,,2.5780
VANCOUVER HARBOUR,2021-06-24 07:29,,2.5610
VANCOUVER HARBOUR,2021-06-24 07:30,2.3520,2.5480
VANCOUVER HARBOUR,2021-06-24 07:31,,2.5330
VANCOUVER HARBOUR,2021-06-24 07:32,,2.5220
VANCOUVER HARBOUR,2021-06-24 07:33,,2.5090
VANCOUVER HARBOUR,2021-06-24 07:34,,2.4930
VANCOUVER HARBOUR,2021-06-24 07:35,2.2820,2.4760
VANCOUVER HARBOUR,2021-06-24 07:36,,2.4570
VANCOUVER HARBOUR,2021-06-24 07:37,,2.4440
VANCOUVER HARBOUR,2021-06-24 07:38,,2.4310
VANCOUVER HARBOUR,2021-06-24 07:39,,2.4210
VANCOUVER HARBOUR,2021-06-24 07:40,2.2120,2.4060
VANCOUVER HARBOUR,2021-06-24 07:41,,2.3860
VANCOUVER HARBOUR,2021-06-24 07:42,,2.37
VANCOUVER HARBOUR,2021-06-24 07:43,,2.3550
VANCOUVER HARBOUR,2021-06-24 07:44,,2.3470
VANCOUVER HARBOUR,2021-06-24 07:45,2.1410,2.3330
VANCOUVER HARBOUR,2021-06-24 07:46,,2.3180
VANCOUVER HARBOUR,2021-06-24 07:47,,2.30
VANCOUVER HARBOUR,2021-06-24 07:48,,2.2850
VANCOUVER HARBOUR,2021-06-24 07:49,,2.2720
VANCOUVER HARBOUR,2021-06-24 07:50,2.0710,2.2550
VANCOUVER HARBOUR,2021-06-24 07:51,,2.2410
VANCOUVER HARBOUR,2021-06-24 07:52,,2.2260
VANCOUVER HARBOUR,2021-06-24 07:53,,2.2090
VANCOUVER HARBOUR,2021-06-24 07:54,,2.1940
VANCOUVER HARBOUR,2021-06-24 07:55,2.0010,2.1880
VANCOUVER HARBOUR,2021-06-24 07:56,,2.1670
VANCOUVER HARBOUR,2021-06-24 07:57,,2.1540
VANCOUVER HARBOUR,2021-06-24 07:58,,2.1430
VANCOUVER HARBOUR,2021-06-24 07:59,,2.13
VANCOUVER HARBOUR,2021-06-24 08:00,1.9310,2.1110
VANCOUVER HARBOUR,2021-06-24 08:01,,2.0920
VANCOUVER HARBOUR,2021-06-24 08:02,,2.0790
VANCOUVER HARBOUR,2021-06-24 08:03,,2.0550
VANCOUVER HARBOUR,2021-06-24 08:04,,2.0530
VANCOUVER HARBOUR,2021-06-24 08:05,1.8610,2.0440
VANCOUVER HARBOUR,2021-06-24 08:06,,2.03
VANCOUVER HARBOUR,2021-06-24 08:07,,2.0120
VANCOUVER HARBOUR,2021-06-24 08:08,,2.0020
VANCOUVER HARBOUR,2021-06-24 08:09,,1.9820
VANCOUVER HARBOUR,2021-06-24 08:10,1.7910,1.9670
VANCOUVER HARBOUR,2021-06-24 08:11,,1.9510
VANCOUVER HARBOUR,2021-06-24 08:12,,1.9320
VANCOUVER HARBOUR,2021-06-24 08:13,,1.92
VANCOUVER HARBOUR,2021-06-24 08:14,,1.9070
VANCOUVER HARBOUR,2021-06-24 08:15,1.7210,1.8950
VANCOUVER HARBOUR,2021-06-24 08:16,,1.8650
VANCOUVER HARBOUR,2021-06-24 08:17,,1.8580
VANCOUVER HARBOUR,2021-06-24 08:18,,1.8450
VANCOUVER HARBOUR,2021-06-24 08:19,,1.8290
VANCOUVER HARBOUR,2021-06-24 08:20,1.6520,1.8150
VANCOUVER HARBOUR,2021-06-24 08:21,,1.80
VANCOUVER HARBOUR,2021-06-24 08:22,,1.7860
VANCOUVER HARBOUR,2021-06-24 08:23,,1.7790
VANCOUVER HARBOUR,2021-06-24 08:24,,1.7520
VANCOUVER HARBOUR,2021-06-24 08:25,1.5820,1.7430
VANCOUVER HARBOUR,2021-06-24 08:26,,1.7350
VANCOUVER HARBOUR,2021-06-24 08:27,,1.7210
VANCOUVER HARBOUR,2021-06-24 08:28,,1.7010
VANCOUVER HARBOUR,2021-06-24 08:29,,1.6940
VANCOUVER HARBOUR,2021-06-24 08:30,1.5130,1.6730
VANCOUVER HARBOUR,2021-06-24 08:31,,1.66
VANCOUVER HARBOUR,2021-06-24 08:32,,1.6430
VANCOUVER HARBOUR,2021-06-24 08:33,,1.6290
VANCOUVER HARBOUR,2021-06-24 08:34,,1.6250
VANCOUVER HARBOUR,2021-06-24 08:35,1.4450,1.6140
VANCOUVER HARBOUR,2021-06-24 08:36,,1.5940
VANCOUVER HARBOUR,2021-06-24 08:37,,1.5770
VANCOUVER HARBOUR,2021-06-24 08:38,,1.55
VANCOUVER HARBOUR,2021-06-24 08:39,,1.5460
VANCOUVER HARBOUR,2021-06-24 08:40,1.3770,1.5290
VANCOUVER HARBOUR,2021-06-24 08:41,,1.5260
VANCOUVER HARBOUR,2021-06-24 08:42,,1.5140
VANCOUVER HARBOUR,2021-06-24 08:43,,1.50
VANCOUVER HARBOUR,2021-06-24 08:44,,1.4850
VANCOUVER HARBOUR,2021-06-24 08:45,1.3090,1.4720
VANCOUVER HARBOUR,2021-06-24 08:46,,1.4510
VANCOUVER HARBOUR,2021-06-24 08:47,,1.4410
VANCOUVER HARBOUR,2021-06-24 08:48,,1.4240
VANCOUVER HARBOUR,2021-06-24 08:49,,1.4130
VANCOUVER HARBOUR,2021-06-24 08:50,1.2420,1.3910
VANCOUVER HARBOUR,2021-06-24 08:51,,1.3780
VANCOUVER HARBOUR,2021-06-24 08:52,,1.3710
VANCOUVER HARBOUR,2021-06-24 08:53,,1.3520
VANCOUVER HARBOUR,2021-06-24 08:54,,1.3480
VANCOUVER HARBOUR,2021-06-24 08:55,1.1750,1.3250
VANCOUVER HARBOUR,2021-06-24 08:56,,1.3180
VANCOUVER HARBOUR,2021-06-24 08:57,,1.2990
VANCOUVER HARBOUR,2021-06-24 08:58,,1.2920
VANCOUVER HARBOUR,2021-06-24 08:59,,1.2720
VANCOUVER HARBOUR,2021-06-24 09:00,1.11,1.2620
VANCOUVER HARBOUR,2021-06-24 09:01,,1.2510
VANCOUVER HARBOUR,2021-06-24 09:02,,1.2410
VANCOUVER HARBOUR,2021-06-24 09:03,,1.2080
VANCOUVER HARBOUR,2021-06-24 09:04,,1.2070
VANCOUVER HARBOUR,2021-06-24 09:05,1.0450,1.1840
VANCOUVER HARBOUR,2021-06-24 09:06,,1.1770
VANCOUVER HARBOUR,2021-06-24 09:07,,1.1550
VANCOUVER HARBOUR,2021-06-24 09:08,,1.1480
VANCOUVER HARBOUR,2021-06-24 09:09,,1.1440
VANCOUVER HARBOUR,2021-06-24 09:10,0.98,1.1340
VANCOUVER HARBOUR,2021-06-24 09:11,,1.1250
VANCOUVER HARBOUR,2021-06-24 09:12,,1.1020
VANCOUVER HARBOUR,2021-06-24 09:13,,1.1010
VANCOUVER HARBOUR,2021-06-24 09:14,,1.0790
VANCOUVER HARBOUR,2021-06-24 09:15,0.9170,1.0630
VANCOUVER HARBOUR,2021-06-24 09:16,,1.0470
VANCOUVER HARBOUR,2021-06-24 09:17,,1.03
VANCOUVER HARBOUR,2021-06-24 09:18,,1.03
VANCOUVER HARBOUR,2021-06-24 09:19,,1.0170
VANCOUVER HARBOUR,2021-06-24 09:20,0.8550,1.0050
VANCOUVER HARBOUR,2021-06-24 09:21,,0.9880
VANCOUVER HARBOUR,2021-06-24 09:22,,0.9710
VANCOUVER HARBOUR,2021-06-24 09:23,,0.9640
VANCOUVER HARBOUR,2021-06-24 09:24,,0.9560
VANCOUVER HARBOUR,2021-06-24 09:25,0.7940,0.9470
VANCOUVER HARBOUR,2021-06-24 09:26,,0.9280
VANCOUVER HARBOUR,2021-06-24 09:27,,0.9180
VANCOUVER HARBOUR,2021-06-24 09:28,,0.9080
VANCOUVER HARBOUR,2021-06-24 09:29,,0.8940
VANCOUVER HARBOUR,2021-06-24 09:30,0.7350,0.8790
VANCOUVER HARBOUR,2021-06-24 09:31,,0.8710
VANCOUVER HARBOUR,2021-06-24 09:32,,0.8580
VANCOUVER HARBOUR,2021-06-24 09:33,,0.8540
VANCOUVER HARBOUR,2021-06-24 09:34,,0.8390
VANCOUVER HARBOUR,2021-06-24 09:35,0.6770,0.8290
VANCOUVER HARBOUR,2021-06-24 09:36,,0.8140
VANCOUVER HARBOUR,2021-06-24 09:37,,0.7990
VANCOUVER HARBOUR,2021-06-24 09:38,,0.7990
VANCOUVER HARBOUR,2021-06-24 09:39,,0.7890
VANCOUVER HARBOUR,2021-06-24 09:40,0.6210,0.7710
VANCOUVER HARBOUR,2021-06-24 09:41,,0.7560
VANCOUVER HARBOUR,2021-06-24 09:42,,0.7420
VANCOUVER HARBOUR,2021-06-24 09:43,,0.7350
VANCOUVER HARBOUR,2021-06-24 09:44,,0.7360
VANCOUVER HARBOUR,2021-06-24 09:45,0.5660,0.7150
VANCOUVER HARBOUR,2021-06-24 09:46,,0.7070
VANCOUVER HARBOUR,2021-06-24 09:47,,0.70
VANCOUVER HARBOUR,2021-06-24 09:48,,0.6890
VANCOUVER HARBOUR,2021-06-24 09:49,,0.6560
VANCOUVER HARBOUR,2021-06-24 09:50,0.5130,0.6610
VANCOUVER HARBOUR,2021-06-24 09:51,,0.6490
VANCOUVER HARBOUR,2021-06-24 09:52,,0.6520
VANCOUVER HARBOUR,2021-06-24 09:53,,0.6360
VANCOUVER HARBOUR,2021-06-24 09:54,,0.6250
VANCOUVER HARBOUR,2021-06-24 09:55,0.4630,0.6220
VANCOUVER HARBOUR,2021-06-24 09:56,,0.61
VANCOUVER HARBOUR,2021-06-24 09:57,,0.5970
VANCOUVER HARBOUR,2021-06-24 09:58,,0.5880
VANCOUVER HARBOUR,2021-06-24 09:59,,0.5830
VANCOUVER HARBOUR,2021-06-24 10:00,0.4140,0.5720
VANCOUVER HARBOUR,2021-06-24 10:01,,0.5710
VANCOUVER HARBOUR,2021-06-24 10:02,,0.5610
VANCOUVER HARBOUR,2021-06-24 10:03,,0.5570
VANCOUVER HARBOUR,2021-06-24 10:04,,0.5370
VANCOUVER HARBOUR,2021-06-24 10:05,0.3680,0.5220
VANCOUVER HARBOUR,2021-06-24 10:06,,0.5160
VANCOUVER HARBOUR,2021-06-24 10:07,,0.4930
VANCOUVER HARBOUR,2021-06-24 10:08,,0.4990
VANCOUVER HARBOUR,2021-06-24 10:09,,0.4930
VANCOUVER HARBOUR,2021-06-24 10:10,0.3240,0.4810
VANCOUVER HARBOUR,2021-06-24 10:11,,0.4770
VANCOUVER HARBOUR,2021-06-24 10:12,,0.4730
VANCOUVER HARBOUR,2021-06-24 10:13,,0.4630
VANCOUVER HARBOUR,2021-06-24 10:14,,0.4440
VANCOUVER HARBOUR,2021-06-24 10:15,0.2830,0.4340
VANCOUVER HARBOUR,2021-06-24 10:16,,0.4310
VANCOUVER HARBOUR,2021-06-24 10:17,,0.4280
VANCOUVER HARBOUR,2021-06-24 10:18,,0.4150
VANCOUVER HARBOUR,2021-06-24 10:19,,0.4030
VANCOUVER HARBOUR,2021-06-24 10:20,0.2440,0.3950
VANCOUVER HARBOUR,2021-06-24 10:21,,0.3850
VANCOUVER HARBOUR,2021-06-24 10:22,,0.3850
VANCOUVER HARBOUR,2021-06-24 10:23,,0.38
VANCOUVER HARBOUR,2021-06-24 10:24,,0.36
VANCOUVER HARBOUR,2021-06-24 10:25,0.2090,0.3480
VANCOUVER HARBOUR,2021-06-24 10:26,,0.3470
VANCOUVER HARBOUR,2021-06-24 10:27,,0.3470
VANCOUVER HARBOUR,2021-06-24 10:28,,0.3330
VANCOUVER HARBOUR,2021-06-24 10:29,,0.3220
VANCOUVER HARBOUR,2021-06-24 10:30,0.1760,0.3270
VANCOUVER HARBOUR,2021-06-24 10:31,,0.3260
VANCOUVER HARBOUR,2021-06-24 10:32,,0.3220
VANCOUVER HARBOUR,2021-06-24 10:33,,0.3020
VANCOUVER HARBOUR,2021-06-24 10:34,,0.2950
VANCOUVER HARBOUR,2021-06-24 10:35,0.1460,0.2830
VANCOUVER HARBOUR,2021-06-24 10:36,,0.2920
VANCOUVER HARBOUR,2021-06-24 10:37,,0.2870
VANCOUVER HARBOUR,2021-06-24 10:38,,0.2810
VANCOUVER HARBOUR,2021-06-24 10:39,,0.2720
VANCOUVER HARBOUR,2021-06-24 10:40,0.12,0.2730
VANCOUVER HARBOUR,2021-06-24 10:41,,0.26
VANCOUVER HARBOUR,2021-06-24 10:42,,0.2560
VANCOUVER HARBOUR,2021-06-24 10:43,,0.2470
VANCOUVER HARBOUR,2021-06-24 10:44,,0.2440
VANCOUVER HARBOUR,2021-06-24 10:45,0.0970,0.2450
VANCOUVER HARBOUR,2021-06-24 10:46,,0.2390
VANCOUVER HARBOUR,2021-06-24 10:47,,0.2290
VANCOUVER HARBOUR,2021-06-24 10:48,,0.23
VANCOUVER HARBOUR,2021-06-24 10:49,,0.2270
VANCOUVER HARBOUR,2021-06-24 10:50,0.0780,0.2230
VANCOUVER HARBOUR,2021-06-24 10:51,,0.2170
VANCOUVER HARBOUR,2021-06-24 10:52,,0.2130
VANCOUVER HARBOUR,2021-06-24 10:53,,0.2150
VANCOUVER HARBOUR,2021-06-24 10:54,,0.2180
VANCOUVER HARBOUR,2021-06-24 10:55,0.0620,0.2120
VANCOUVER HARBOUR,2021-06-24 10:56,,0.2140
VANCOUVER HARBOUR,2021-06-24 10:57,,0.22
VANCOUVER HARBOUR,2021-06-24 10:58,,0.2180
VANCOUVER HARBOUR,2021-06-24 10:59,,0.22
VANCOUVER HARBOUR,2021-06-24 11:00,0.0490,0.20
VANCOUVER HARBOUR,2021-06-24 11:01,,0.2020
VANCOUVER HARBOUR,2021-06-24 11:02,,0.1940
VANCOUVER HARBOUR,2021-06-24 11:03,,0.2010
VANCOUVER HARBOUR,2021-06-24 11:04,,0.2010
VANCOUVER HARBOUR,2021-06-24 11:05,0.04,0.2010
VANCOUVER HARBOUR,2021-06-24 11:06,,0.1910
VANCOUVER HARBOUR,2021-06-24 11:07,,0.2040
VANCOUVER HARBOUR,2021-06-24 11:08,,0.1890
VANCOUVER HARBOUR,2021-06-24 11:09,,0.1920
VANCOUVER HARBOUR,2021-06-24 11:10,0.0350,0.2020
VANCOUVER HARBOUR,2021-06-24 11:11,,0.1940
VANCOUVER HARBOUR,2021-06-24 11:12,,0.1930
VANCOUVER HARBOUR,2021-06-24 11:13,,0.18
VANCOUVER HARBOUR,2021-06-24 11:14,,0.1850
VANCOUVER HARBOUR,2021-06-24 11:15,0.0340,0.1870
VANCOUVER HARBOUR,2021-06-24 11:16,,0.1910
VANCOUVER HARBOUR,2021-06-24 11:17,,0.2030
VANCOUVER HARBOUR,2021-06-24 11:18,,0.1930
VANCOUVER HARBOUR,2021-06-24 11:19,,0.1910
VANCOUVER HARBOUR,2021-06-24 11:20,0.0360,0.2010
VANCOUVER HARBOUR,2021-06-24 11:21,,0.1970
VANCOUVER HARBOUR,2021-06-24 11:22,,0.1920
VANCOUVER HARBOUR,2021-06-24 11:23,,0.1960
VANCOUVER HARBOUR,2021-06-24 11:24,,0.2070
VANCOUVER HARBOUR,2021-06-24 11:25,0.0420,0.20
VANCOUVER HARBOUR,2021-06-24 11:26,,0.2050
VANCOUVER HARBOUR,2021-06-24 11:27,,0.20
VANCOUVER HARBOUR,2021-06-24 11:28,,0.2090
VANCOUVER HARBOUR,2021-06-24 11:29,,0.2050
VANCOUVER HARBOUR,2021-06-24 11:30,0.0520,0.2180
VANCOUVER HARBOUR,2021-06-24 11:31,,0.21
VANCOUVER HARBOUR,2021-06-24 11:32,,0.21
VANCOUVER HARBOUR,2021-06-24 11:33,,0.2090
VANCOUVER HARBOUR,2021-06-24 11:34,,0.2120
VANCOUVER HARBOUR,2021-06-24 11:35,0.0650,0.2290
VANCOUVER HARBOUR,2021-06-24 11:36,,0.2450
VANCOUVER HARBOUR,2021-06-24 11:37,,0.23
VANCOUVER HARBOUR,2021-06-24 11:38,,0.2390
VANCOUVER HARBOUR,2021-06-24 11:39,,0.2440
VANCOUVER HARBOUR,2021-06-24 11:40,0.0820,0.2370
VANCOUVER HARBOUR,2021-06-24 11:41,,0.2460
VANCOUVER HARBOUR,2021-06-24 11:42,,0.2460
VANCOUVER HARBOUR,2021-06-24 11:43,,0.2630
VANCOUVER HARBOUR,2021-06-24 11:44,,0.2570
VANCOUVER HARBOUR,2021-06-24 11:45,0.1030,0.2640
VANCOUVER HARBOUR,2021-06-24 11:46,,0.2740
VANCOUVER HARBOUR,2021-06-24 11:47,,0.2730
VANCOUVER HARBOUR,2021-06-24 11:48,,0.2740
VANCOUVER HARBOUR,2021-06-24 11:49,,0.2640
VANCOUVER HARBOUR,2021-06-24 11:50,0.1270,0.2840
VANCOUVER HARBOUR,2021-06-24 11:51,,0.2870
VANCOUVER HARBOUR,2021-06-24 11:52,,0.2880
VANCOUVER HARBOUR,2021-06-24 11:53,,0.2910
VANCOUVER HARBOUR,2021-06-24 11:54,,0.30
VANCOUVER HARBOUR,2021-06-24 11:55,0.1540,0.3170
VANCOUVER HARBOUR,2021-06-24 11:56,,0.33
VANCOUVER HARBOUR,2021-06-24 11:57,,0.3110
VANCOUVER HARBOUR,2021-06-24 11:58,,0.3320
VANCOUVER HARBOUR,2021-06-24 11:59,,0.3270
VANCOUVER HARBOUR,2021-06-24 12:00,0.1850,0.34
VANCOUVER HARBOUR,2021-06-24 12:01,,0.35
VANCOUVER HARBOUR,2021-06-24 12:02,,0.3570
VANCOUVER HARBOUR,2021-06-24 12:03,,0.3560
VANCOUVER HARBOUR,2021-06-24 12:04,,0.3560
VANCOUVER HARBOUR,2021-06-24 12:05,0.2190,0.3650
VANCOUVER HARBOUR,2021-06-24 12:06,,0.3780
VANCOUVER HARBOUR,2021-06-24 12:07,,0.3690
VANCOUVER HARBOUR,2021-06-24 12:08,,0.3830
VANCOUVER HARBOUR,2021-06-24 12:09,,0.3910
VANCOUVER HARBOUR,2021-06-24 12:10,0.2560,0.4070
VANCOUVER HARBOUR,2021-06-24 12:11,,0.4110
VANCOUVER HARBOUR,2021-06-24 12:12,,0.4110
VANCOUVER HARBOUR,2021-06-24 12:13,,0.4210
VANCOUVER HARBOUR,2021-06-24 12:14,,0.4390
VANCOUVER HARBOUR,2021-06-24 12:15,0.2960,0.44
VANCOUVER HARBOUR,2021-06-24 12:16,,0.4510
VANCOUVER HARBOUR,2021-06-24 12:17,,0.4510
VANCOUVER HARBOUR,2021-06-24 12:18,,0.4650
VANCOUVER HARBOUR,2021-06-24 12:19,,0.47
VANCOUVER HARBOUR,2021-06-24 12:20,0.3390,0.4770
VANCOUVER HARBOUR,2021-06-24 12:21,,0.4790
VANCOUVER HARBOUR,2021-06-24 12:22,,0.4880
VANCOUVER HARBOUR,2021-06-24 12:23,,0.5030
VANCOUVER HARBOUR,2021-06-24 12:24,,0.5270
VANCOUVER HARBOUR,2021-06-24 12:25,0.3840,0.5470
VANCOUVER HARBOUR,2021-06-24 12:26,,0.5360
VANCOUVER HARBOUR,2021-06-24 12:27,,0.5390
VANCOUVER HARBOUR,2021-06-24 12:28,,0.5640
VANCOUVER HARBOUR,2021-06-24 12:29,,0.58
VANCOUVER HARBOUR,2021-06-24 12:30,0.4320,0.59
VANCOUVER HARBOUR,2021-06-24 12:31,,0.6020
VANCOUVER HARBOUR,2021-06-24 12:32,,0.6080
VANCOUVER HARBOUR,2021-06-24 12:33,,0.6290
VANCOUVER HARBOUR,2021-06-24 12:34,,0.6330
VANCOUVER HARBOUR,2021-06-24 12:35,0.4830,0.6460
VANCOUVER HARBOUR,2021-06-24 12:36,,0.6730
VANCOUVER HARBOUR,2021-06-24 12:37,,0.6710
VANCOUVER HARBOUR,2021-06-24 12:38,,0.6890
VANCOUVER HARBOUR,2021-06-24 12:39,,0.6960
VANCOUVER HARBOUR,2021-06-24 12:40,0.5360,0.72
VANCOUVER HARBOUR,2021-06-24 12:41,,0.7480
VANCOUVER HARBOUR,2021-06-24 12:42,,0.7390
VANCOUVER HARBOUR,2021-06-24 12:43,,0.7490
VANCOUVER HARBOUR,2021-06-24 12:44,,0.7670
VANCOUVER HARBOUR,2021-06-24 12:45,0.5910,0.7850
VANCOUVER HARBOUR,2021-06-24 12:46,,0.7970
VANCOUVER HARBOUR,2021-06-24 12:47,,0.8040
VANCOUVER HARBOUR,2021-06-24 12:48,,0.8160
VANCOUVER HARBOUR,2021-06-24 12:49,,0.8390
VANCOUVER HARBOUR,2021-06-24 12:50,0.6480,0.8360
VANCOUVER HARBOUR,2021-06-24 12:51,,0.8620
VANCOUVER HARBOUR,2021-06-24 12:52,,0.8760
VANCOUVER HARBOUR,2021-06-24 12:53,,0.8980
VANCOUVER HARBOUR,2021-06-24 12:54,,0.9040
VANCOUVER HARBOUR,2021-06-24 12:55,0.7060,0.9060
VANCOUVER HARBOUR,2021-06-24 12:56,,0.92
VANCOUVER HARBOUR,2021-06-24 12:57,,0.93
VANCOUVER HARBOUR,2021-06-24 12:58,,0.9430
VANCOUVER HARBOUR,2021-06-24 12:59,,0.9680
VANCOUVER HARBOUR,2021-06-24 13:00,0.7670,0.9660
VANCOUVER HARBOUR,2021-06-24 13:01,,0.99
VANCOUVER HARBOUR,2021-06-24 13:02,,0.9960
VANCOUVER HARBOUR,2021-06-24 13:03,,1.0110
VANCOUVER HARBOUR,2021-06-24 13:04,,1.0160
VANCOUVER HARBOUR,2021-06-24 13:05,0.8290,1.0210
VANCOUVER HARBOUR,2021-06-24 13:06,,1.03
VANCOUVER HARBOUR,2021-06-24 13:07,,1.0510
VANCOUVER HARBOUR,2021-06-24 13:08,,1.0590
VANCOUVER HARBOUR,2021-06-24 13:09,,1.0880
VANCOUVER HARBOUR,2021-06-24 13:10,0.8930,1.0880
VANCOUVER HARBOUR,2021-06-24 13:11,,1.0920
VANCOUVER HARBOUR,2021-06-24 13:12,,1.0920
VANCOUVER HARBOUR,2021-06-24 13:13,,1.1130
VANCOUVER HARBOUR,2021-06-24 13:14,,1.13
VANCOUVER HARBOUR,2021-06-24 13:15,0.9580,1.1470
VANCOUVER HARBOUR,2021-06-24 13:16,,1.1430
VANCOUVER HARBOUR,2021-06-24 13:17,,1.1540
VANCOUVER HARBOUR,2021-06-24 13:18,,1.1740
VANCOUVER HARBOUR,2021-06-24 13:19,,1.1870
VANCOUVER HARBOUR,2021-06-24 13:20,1.0240,1.1970
VANCOUVER HARBOUR,2021-06-24 13:21,,1.2110
VANCOUVER HARBOUR,2021-06-24 13:22,,1.23
VANCOUVER HARBOUR,2021-06-24 13:23,,1.2310
VANCOUVER HARBOUR,2021-06-24 13:24,,1.23
VANCOUVER HARBOUR,2021-06-24 13:25,1.0910,1.2440
VANCOUVER HARBOUR,2021-06-24 13:26,,1.2470
VANCOUVER HARBOUR,2021-06-24 13:27,,1.2740
VANCOUVER HARBOUR,2021-06-24 13:28,,1.2920
VANCOUVER HARBOUR,2021-06-24 13:29,,1.31
VANCOUVER HARBOUR,2021-06-24 13:30,1.16,1.3210
VANCOUVER HARBOUR,2021-06-24 13:31,,1.3250
VANCOUVER HARBOUR,2021-06-24 13:32,,1.3320
VANCOUVER HARBOUR,2021-06-24 13:33,,1.3450
VANCOUVER HARBOUR,2021-06-24 13:34,,1.3620
VANCOUVER HARBOUR,2021-06-24 13:35,1.2290,1.3870
VANCOUVER HARBOUR,2021-06-24 13:36,,1.40
VANCOUVER HARBOUR,2021-06-24 13:37,,1.4130
VANCOUVER HARBOUR,2021-06-24 13:38,,1.4210
VANCOUVER HARBOUR,2021-06-24 13:39,,1.4430
VANCOUVER HARBOUR,2021-06-24 13:40,1.30,1.4510
VANCOUVER HARBOUR,2021-06-24 13:41,,1.4610
VANCOUVER HARBOUR,2021-06-24 13:42,,1.4780
VANCOUVER HARBOUR,2021-06-24 13:43,,1.4890
VANCOUVER HARBOUR,2021-06-24 13:44,,1.5140
VANCOUVER HARBOUR,2021-06-24 13:45,1.3710,1.5360
VANCOUVER HARBOUR,2021-06-24 13:46,,1.5530
VANCOUVER HARBOUR,2021-06-24 13:47,,1.5640
VANCOUVER HARBOUR,2021-06-24 13:48,,1.5790
VANCOUVER HARBOUR,2021-06-24 13:49,,1.59
VANCOUVER HARBOUR,2021-06-24 13:50,1.4430,1.6010
VANCOUVER HARBOUR,2021-06-24 13:51,,1.6160
VANCOUVER HARBOUR,2021-06-24 13:52,,1.63
VANCOUVER HARBOUR,2021-06-24 13:53,,1.65
VANCOUVER HARBOUR,2021-06-24 13:54,,1.6730
VANCOUVER HARBOUR,2021-06-24 13:55,1.5160,1.6830
VANCOUVER HARBOUR,2021-06-24 13:56,,1.6930
VANCOUVER HARBOUR,2021-06-24 13:57,,1.7160
VANCOUVER HARBOUR,2021-06-24 13:58,,1.7210
VANCOUVER HARBOUR,2021-06-24 13:59,,1.7470
VANCOUVER HARBOUR,2021-06-24 14:00,1.59,1.7590
VANCOUVER HARBOUR,2021-06-24 14:01,,1.7670
VANCOUVER HARBOUR,2021-06-24 14:02,,1.7890
VANCOUVER HARBOUR,2021-06-24 14:03,,1.8080
VANCOUVER HARBOUR,2021-06-24 14:04,,1.8210
VANCOUVER HARBOUR,2021-06-24 14:05,1.6640,1.8380
VANCOUVER HARBOUR,2021-06-24 14:06,,1.8510
VANCOUVER HARBOUR,2021-06-24 14:07,,1.8590
VANCOUVER HARBOUR,2021-06-24 14:08,,1.8770
VANCOUVER HARBOUR,2021-06-24 14:09,,1.8910
VANCOUVER HARBOUR,2021-06-24 14:10,1.7390,1.8940
VANCOUVER HARBOUR,2021-06-24 14:11,,1.9110
VANCOUVER HARBOUR,2021-06-24 14:12,,1.9360
VANCOUVER HARBOUR,2021-06-24 14:13,,1.96
VANCOUVER HARBOUR,2021-06-24 14:14,,1.9730
VANCOUVER HARBOUR,2021-06-24 14:15,1.8140,1.99
VANCOUVER HARBOUR,2021-06-24 14:16,,2
VANCOUVER HARBOUR,2021-06-24 14:17,,2.0160
VANCOUVER HARBOUR,2021-06-24 14:18,,2.0310
VANCOUVER HARBOUR,2021-06-24 14:19,,2.0490
VANCOUVER HARBOUR,2021-06-24 14:20,1.89,2.0510
VANCOUVER HARBOUR,2021-06-24 14:21,,2.0590
VANCOUVER HARBOUR,2021-06-24 14:22,,2.0630
VANCOUVER HARBOUR,2021-06-24 14:23,,2.0780
VANCOUVER HARBOUR,2021-06-24 14:24,,2.0970
VANCOUVER HARBOUR,2021-06-24 14:25,1.9660,2.1110
VANCOUVER HARBOUR,2021-06-24 14:26,,2.1250
VANCOUVER HARBOUR,2021-06-24 14:27,,2.1480
VANCOUVER HARBOUR,2021-06-24 14:28,,2.1740
VANCOUVER HARBOUR,2021-06-24 14:29,,2.1960
VANCOUVER HARBOUR,2021-06-24 14:30,2.0430,2.2010
VANCOUVER HARBOUR,2021-06-24 14:31,,2.2110
VANCOUVER HARBOUR,2021-06-24 14:32,,2.22
VANCOUVER HARBOUR,2021-06-24 14:33,,2.25
VANCOUVER HARBOUR,2021-06-24 14:34,,2.2720
VANCOUVER HARBOUR,2021-06-24 14:35,2.12,2.2730
VANCOUVER HARBOUR,2021-06-24 14:36,,2.2760
VANCOUVER HARBOUR,2021-06-24 14:37,,2.2870
VANCOUVER HARBOUR,2021-06-24 14:38,,2.3120
VANCOUVER HARBOUR,2021-06-24 14:39,,2.3380
